like anything,-7.332369205929062
anything but,-2.6741486494265287
but thai,-4.189654742026425
thai only,-5.37989735354046
only american,-3.068052935133617
saturday morning,-3.459466289786131
<s> only,-7.2625117170982385
five per,-5.652489180268651
under fifty,-2.6149597780361984
fifty </s>,-3.828641396489095
ones take,-2.833213344056216
how do,-4.66814498514948
pay them,-4.0943445622221
them </s>,-1.0986122886681098
<s> will,-7.2625117170982385
will they,-4.0943445622221
they take,-3.3843902633457743
take personal,-3.6635616461296463
personal checks,0.0
checks </s>,0.0
will edy's,-4.0943445622221
edy's restaurant,-2.268683541318364
restaurant take,-6.6293632534374485
take american,-3.6635616461296463
american express,-5.056245805348308
express </s>,0.0
that allows,-5.288267030694535
allows smoking,0.0
smoking </s>,0.0
out tonight,-4.060443010546419
tonight where,-3.713572066704308
where there,-5.117993812416755
is entertainment,-6.1092475827643655
entertainment in,-0.6931471805599453
somewhere there's,-3.5263605246161616
there's a,-0.2876820724517809
a age,-6.956545443151569
age limit,0.0
limit </s>,-0.40546510810816444
okay i'm,-3.373026504695459
i meant,-6.325075551448163
meant thirty,-1.791759469228055
thirty five,-3.5553480614894135
said twenty,-2.9789251552376097
want south,-6.943122422819428
okay indian,-5.1647859739235145
south asian,-2.833213344056216
asian restaurants,-3.5263605246161616
information berkeley,-5.683579767338681
about won,-5.954973438525567
want russian,-6.943122422819428
know a,-3.756538102587751
called volga,-2.4849066497880004
volga house,-1.0986122886681098
to hear,-7.21118766152515
hear something,-1.791759469228055
i'll have,-2.5649493574615367
have turkish,-6.61472560020376
turkish food,-0.40546510810816444
okay i'd,-4.0661736852554045
some turkish,-6.0473721790462776
know cafe,-5.365976015021851
mar-mara </s>,-0.40546510810816444
meant cafe,-1.791759469228055
okay show,-3.7784916128036232
like vietnamese,-7.332369205929062
travel fifteen,-3.6805112044434196
minutes would,-5.673323267171493
about cactus,-5.444147814759576
icksee please,-4.804021044733257
saturday late,-5.0689042022202315
eat saturday,-5.113191882421348
available open,-2.3978952727983707
<s> midnight,-9.054271186326293
<s> open,-8.361124005766348
cafe open,-4.324132656254979
<s> restaurants,-7.667976825206403
forty minutes,-1.3862943611198906
restaurants have,-4.751432692966343
have sugar,-6.61472560020376
sugar free,0.0
free items,0.0
items available,0.0
<s> none,-7.955658897658184
none thank,-1.3862943611198906
prefer breakfast,-3.2188758248682006
spend only,-4.6443908991413725
only fif!teen,-3.7612001156935624
fif!teen dollars,-1.0986122886681098
hundred meters,-1.4733057381095205
meters </s>,-0.2876820724517809
about one,-5.954973438525567
walk that's,-4.2626798770413155
that's it,-3.9318256327243257
now i,-3.481240089335692
monday for:,-4.23410650459726
dinner and:,-6.159095388491933
and: it's,-1.0986122886681098
it's about,-3.891820298110627
want hong-kong,-6.943122422819428
villa i,-2.772588722239781
about shin-shin,-7.053585727193677
shin-shin restaurant,-1.5040773967762742
that shin-shin,-5.288267030694535
about strada,-7.053585727193677
strada c'mon,-0.6931471805599453
c'mon </s>,0.0
a-la-carte is,-1.791759469228055
that right,-5.288267030694535
right </s>,-2.1972245773362196
about jade,-6.360438546633731
jade garden,0.0
garden </s>,-0.3364722366212129
some spanish,-6.0473721790462776
some taiwanese,-5.354224998486333
food it's,-7.1316985104669115
it's so,-3.891820298110627
so funny,-4.605170185988091
funny cause,-0.6931471805599453
cause when,-1.0986122886681098
when you,-2.772588722239781
a distant,-6.956545443151569
distant walk,0.0
walk to,-2.4709204078132605
be thirty,-5.942799375126701
the date,-7.020190708311925
date to,-1.6094379124341003
be wednesday,-5.942799375126701
it on,-4.251348311031766
about an,-4.974144185513841
have ethiopian,-5.921578419643816
think i'd,-1.6739764335716716
diner on,-2.70805020110221
than eight,-3.9044947390073546
ten block,-5.8111409929767
block radius,-1.0986122886681098
ten blocks,-3.7316994512968646
blocks from,-1.5040773967762742
information you've,-5.683579767338681
you've got,-0.6931471805599453
got on,-1.9459101490553135
on edy's,-6.255750041753367
about homemade,-6.360438546633731
fancy japanese,-2.0149030205422647
about inexpensive,-7.053585727193677
inexpensive indian,-3.068052935133617
see inexpensive,-4.430816798843313
i'd to,-6.480044561926653
between ten,-1.540445040947149
ten and,-4.019381523748645
food types,-7.1316985104669115
types </s>,-1.3862943611198906
a russian,-5.3471075307174685
matter either,-3.4531571205928664
like italian,-5.135144628592843
food instead,-7.1316985104669115
about enoteca-mastro,-5.667291366073786
enoteca-mastro </s>,0.0
<s> it'll,-9.054271186326293
it'll give,-0.6931471805599453
of prompt,-6.18826412308259
prompt </s>,0.0
breakfast food,-4.430816798843313
afternoon brunch,-2.9444389791664407
brunch food,-2.1972245773362196
like brunch,-7.332369205929062
weekends primarily,-2.1972245773362196
primarily that's,0.0
that's brunch,-3.9318256327243257
not french,-4.923623917106626
guess up,-2.3025850929940455
to eight,-6.805722553416985
like reasonably,-7.332369205929062
reasonably priced,-0.6931471805599453
priced breakfast,-2.70805020110221
sundays american,-2.3978952727983707
american brunch,-4.363098624788362
brunch for,-3.295836866004329
for eight,-6.507277712385012
less </s>,-2.3785709999719677
anywhere from,-4.007333185232471
from two,-5.53338948872752
miles to,-5.043425116919247
fifteen miles,-3.5040547671018634
miles depending,-5.043425116919247
depending on,0.0
<s> southern,-9.054271186326293
southern american,-1.6094379124341003
in traveling,-5.948034989180646
traveling between,-1.0986122886681098
between two,-2.639057329615259
two and,-4.382026634673881
miles from,-2.270836394679465
is bette's,-6.1092475827643655
view diner's,-2.3025850929940455
diner's menu,0.0
menu like,-3.9318256327243257
i look,-7.934513463882263
look at,-1.6094379124341003
menu from,-2.5455312716044354
from bette's,-5.53338948872752
view diner,-1.6094379124341003
lunch food,-5.973809611869261
food monday,-7.1316985104669115
spend around,-5.7430031878094825
around five,-2.772588722239781
a weekday,-4.877103901471733
weekday </s>,-0.2231435513142097
would travel,-5.991464547107982
travel within,-2.987364023883474
it must,-4.251348311031766
must be,-0.1823215567939546
is at,-5.41610040220442
offering </s>,-0.3364722366212129
i find,-5.369564106420726
where could,-3.508555899982655
two dollars,-1.8971199848858813
less for,-5.3230099791384085
find lunch,-3.3843902633457743
for vegetarian,-6.507277712385012
vegetarian chinese,-3.5648268054439574
chinese lunch,-5.262690188904886
on breakfast,-6.255750041753367
serve drinks,-2.890371757896165
restaurant serve,-6.6293632534374485
nile serve,-2.1972245773362196
alcohol </s>,-1.0986122886681098
to start,-7.904334842085095
any indian,-5.308267697401205
indian buffets,-5.278114659230518
buffets in,0.0
a buffet,-5.1647859739235145
buffet lunch,-0.5596157879354228
does pasand,-3.258096538021482
pasand have,-3.044522437723423
buffet </s>,-1.252762968495368
for pasand,-5.814130531825066
does sujatha's,-3.258096538021482
sujatha's have,-2.120263536200091
for ay-caramba,-5.814130531825066
does ay-caramba,-3.258096538021482
ay-caramba serve,-3.2188758248682006
vegetarian burritos,-4.663439094112067
burritos </s>,-0.916290731874155
is ay-caramba,-5.41610040220442
<s> caramba,-9.054271186326293
caramba </s>,0.0
<s> taqueria,-8.361124005766348
does manuel's,-3.6635616461296463
manuel's serve,-2.639057329615259
serve burritos,-3.9889840465642745
is manuel's,-6.1092475827643655
manuel's open,-2.639057329615259
<s> tibetan,-9.054271186326293
tibetan food,0.0
i'm hungry,-4.013375499688434
hungry for,-1.9459101490553135
for tibetan,-6.507277712385012
any sudanese,-6.0014148779611505
sudanese </s>,0.0
italian today,-5.375278407684165
between thirteen,-3.7376696182833684
thirteen and,-0.6931471805599453
and nineteen,-3.871201010907891
nineteen dollars,-0.0953101798043249
about bucci's,-5.667291366073786
bucci's please,-2.3978952727983707
any california,-6.0014148779611505
breakfast or,-5.123963979403259
or lunch,-5.081404364984463
have nineteen,-5.921578419643816
on me,-5.5626028611934215
have twenty,-6.61472560020376
still have,-2.1972245773362196
do have,-4.631487494305465
information chez-panisse,-4.584967478670572
hamburger today,-3.1780538303479458
hamburger now,-3.1780538303479458
on second,-6.255750041753367
second thought,-1.6094379124341003
thought tell,-1.3862943611198906
any breakfast,-6.0014148779611505
breakfast places,-4.02535169073515
than just,-5.983936280687191
just hamburgers,-3.58351893845611
hamburgers please,-2.772588722239781
something for,-3.8607297110405954
breakfast any,-5.123963979403259
five bucks,-2.879900458028869
bucks or,-3.871201010907891
i'm done,-5.805134968916488
done now,-0.6931471805599453
me edy's,-6.833031732786201
go no,-4.576770711466393
no further,-3.801091444720864
metropole serve,-3.258096538021482
serve chicken,-3.9889840465642745
chicken </s>,-0.5596157879354228
some fast,-5.354224998486333
some british,-6.0473721790462776
drive five,-2.1972245773362196
miles away,-3.4339872044851463
wednesday oh,-4.23410650459726
oh that's,-4.110873864173311
that's the,-3.9318256327243257
same thing,-1.791759469228055
thing oops,-1.791759469228055
oops </s>,-0.6931471805599453
want japanese,-5.844510134151319
to fifty,-6.11257537285704
pay fifty,-2.70805020110221
in indonesian,-5.948034989180646
ten to,-3.3262343431887
of walking,-6.18826412308259
distance i,-3.865979066926739
it won't,-5.860786223465865
won't have,-1.0986122886681098
have recognized,-6.61472560020376
recognized it,0.0
nakapan please,-3.0910424533583156
have japanese,-5.005287687769661
it expensive,-5.860786223465865
to norteno's,-7.904334842085095
norteno's </s>,0.0
much is,-2.5427262206768266
is lunch,-6.1092475827643655
lunch at,-3.488902962081261
at norteno's,-5.231108616854587
far is,-2.803360380906535
is sun-hong-kong,-6.1092475827643655
which </s>,-4.3694478524670215
indian </s>,-2.9755295662364714
at bucci's,-4.132496328186477
bucci's </s>,-0.3184537311185346
about korean,-6.360438546633731
korean restaurants,-2.3025850929940455
at burger,-5.231108616854587
burger king's,-2.9444389791664407
king's </s>,0.0
pizza today,-4.59511985013459
want hamburgers,-6.943122422819428
like hamburgers,-6.233756917260952
about moderate,-7.053585727193677
moderate to,-1.0986122886681098
to inexpensively,-7.21118766152515
inexpensively priced,0.0
priced italian,-2.70805020110221
over i'd,-5.566434283504978
<s> moderate,-9.054271186326293
to inexpensive,-7.904334842085095
<s> weekend,-8.361124005766348
me suggested,-6.833031732786201
suggested restaurants,0.0
<s> suggestion,-9.054271186326293
suggestion </s>,0.0
are my,-5.135798437050262
my choices,-3.912023005428146
distance does,-5.25227342804663
about lococo's,-5.667291366073786
inexpensive to,-3.7612001156935624
to moderate,-7.904334842085095
moderate </s>,-2.1972245773362196
about musical,-6.360438546633731
about great,-5.444147814759576
in san__francisco,-4.002124840125332
to san__francisco,-6.805722553416985
like middle,-7.332369205929062
lunch there,-5.280662431309316
<s> brunch,-8.361124005766348
brunch i'd,-3.295836866004329
food any,-6.0330862217988015
distance within,-5.25227342804663
<s> me,-7.444833273892193
about snacks,-7.053585727193677
snacks </s>,-0.6931471805599453
good beer,-4.852030263919617
like beer,-7.332369205929062
to listen,-7.904334842085095
listen to,0.0
to music,-7.904334842085095
music while,-1.791759469228055
while i,-0.6931471805599453
only expensive,-3.7612001156935624
expensive food,-3.624340932976365
fondue fred,-1.791759469228055
fred </s>,0.0
the mermaid,-5.633896347192034
mermaid </s>,-1.6094379124341003
on maybe,-6.255750041753367
maybe this,-3.4657359027997265
that's not,-3.2386784521643803
not expensive,-3.4195465203303517
understand inexpensive,-2.5649493574615367
it's walking,-3.891820298110627
distance it's,-5.25227342804663
<s> never,-7.955658897658184
just breakfast,-3.58351893845611
fine any,-3.6635616461296463
of american,-5.495116942522644
is walking,-6.1092475827643655
the hours,-5.4107527958778245
serve at,-3.295836866004329
the at,-7.020190708311925
the addison,-7.020190708311925
for places,-6.507277712385012
the jupiter,-5.921578419643816
jupiter and,-2.70805020110221
and also,-5.817111159963204
also the,-2.995732273553991
the tambo,-5.921578419643816
tambo cafe,0.0
okay first,-5.1647859739235145
first tell,-2.4849066497880004
want food,-5.151362953591374
not necessarily,-5.616771097666572
necessarily american,0.0
are not,-4.037186148382152
have list,-6.61472560020376
list a,-5.54907608489522
near telegraph,-3.784189633918261
the cross,-5.633896347192034
cross street,0.0
street at,-2.3978952727983707
at guerrero's,-4.537961436294641
guerrero's </s>,-0.13353139262452263
the rest,-7.020190708311925
rest of,0.0
about guerrero's,-4.751000634199631
pastoral still,-2.0794415416798357
still in,-2.1972245773362196
in business,-5.948034989180646
let's make,-4.923623917106626
make the,-2.9444389791664407
day wednesday,-4.499809670330265
distance less,-5.25227342804663
for ethnic,-6.507277712385012
ethnic food,0.0
okay of,-5.1647859739235145
okay did,-5.1647859739235145
did i,-1.9459101490553135
that already,-5.288267030694535
already </s>,-0.40546510810816444
is rasa-sayang,-6.1092475827643655
rasa-sayang </s>,0.0
okay please,-4.471638793363569
about restoran-rasa-sayang,-5.954973438525567
restoran-rasa-sayang </s>,0.0
about eastern,-7.053585727193677
eastern european,-2.9444389791664407
like russian,-7.332369205929062
please a,-5.648974238161206
night please,-4.532599493153256
please get,-5.648974238161206
get this,-4.663439094112067
this right,-4.7535901911063645
under two,-3.713572066704308
fifty cents,-3.1354942159291497
cents </s>,-0.2231435513142097
about indonesian,-7.053585727193677
indonesian restaurants,-1.3862943611198906
restaurants thank,-6.137727054086234
on bastille,-6.255750041753367
bastille day,0.0
day july,-4.499809670330265
july fourteenth,0.0
fourteenth nineteen,0.0
nineteen ninety,-2.3978952727983707
ninety three,-1.3862943611198906
three thank,-3.828641396489095
i'd think,-6.480044561926653
eat all,-6.029482614295503
all three,-3.3843902633457743
three dinners,-3.828641396489095
dinners breakfast,0.0
dinner thank,-6.159095388491933
in malaysian,-5.948034989180646
eat after,-6.7226297948554485
ten p__m,-5.8111409929767
not asian,-3.4195465203303517
except asian,-1.3862943611198906
eat asian,-6.7226297948554485
matter anywhere,-5.062595033026967
about ochame,-6.360438546633731
ochame </s>,0.0
japanese list,-4.465908118654584
no the,-5.187385805840755
distance isn't,-5.25227342804663
isn't important,-1.791759469228055
icksee doesn't,-4.804021044733257
actually i'm,-2.3978952727983707
i'm taking,-5.805134968916488
taking my,0.0
friend to,-1.791759469228055
and she,-5.817111159963204
she likes,-1.0986122886681098
about oliveto's,-5.261826257965621
oliveto's </s>,-0.3677247801253174
said how,-4.07753744390572
okay the,-4.471638793363569
said the,-4.07753744390572
price doesn't,-2.228477120840324
is irrelevant,-6.1092475827643655
irrelevant </s>,0.0
about french,-5.954973438525567
a romantic,-6.956545443151569
romantic restaurant,-0.40546510810816444
recommend me,-2.772588722239781
that's romantic,-3.9318256327243257
romantic </s>,-1.0986122886681098
i'm thinking,-5.111987788356543
thinking of,-0.6931471805599453
of going,-6.18826412308259
to fondue,-7.904334842085095
where they,-4.019381523748645
serves drinks,-3.1354942159291497
serves liquor,-3.1354942159291497
liquor </s>,-1.0986122886681098
has margaritas,-3.6375861597263857
margaritas </s>,0.0
go eat,-5.0875963352323845
a burger,-4.877103901471733
burger joint,-2.9444389791664407
joint </s>,-0.6931471805599453
good salad,-4.1588830833596715
restaurants with,-3.5727776966246974
food around,-6.0330862217988015
any south,-6.0014148779611505
have food,-6.61472560020376
food from,-4.733803237668541
from peru,-5.53338948872752
peru </s>,0.0
lunch spot,-5.973809611869261
spot </s>,0.0
expensive sushi,-5.0106352940962555
sushi bar,-2.0541237336955462
inexpensive sushi,-3.7612001156935624
cheap sushi,-4.976733742420574
a mid-priced,-6.956545443151569
mid-priced sushi,0.0
about anything,-7.053585727193677
anything japanese,-3.367295829986474
again oh,-4.350277936359301
oh was,-4.110873864173311
was it,-3.044522437723423
it over,-5.860786223465865
like frozen,-7.332369205929062
frozen yogurt,0.0
any ice,-6.0014148779611505
cream parlors,-2.70805020110221
parlors </s>,0.0
tuesday night,-2.580216829592325
any greek,-4.61512051684126
the mykonos,-7.020190708311925
mykonos deli,-0.40546510810816444
<s> mykonos,-9.054271186326293
very near,-4.119037174812472
money searching,-4.430816798843313
searching for,0.0
something inexpensive,-4.553876891600541
you find,-5.633002292595154
away than,-3.1918471524802814
and where,-5.817111159963204
lunch in,-3.776585034533042
so tell,-4.605170185988091
edy's please,-3.367295829986474
me italian,-6.139884552226255
me american,-6.833031732786201
for saturday,-5.120983351265121
with </s>,-4.189654742026425
so first,-4.605170185988091
first thing,-2.4849066497880004
thing we,-1.791759469228055
to change,-7.904334842085095
change is,-2.1972245773362196
is we,-6.1092475827643655
we want,-2.3513752571634776
dinner now,-5.465948207931987
me dinner,-6.833031732786201
dinner for,-4.549657476057833
for friday,-5.120983351265121
so now,-4.605170185988091
now we,-4.174387269895637
we should,-3.044522437723423
should change,-5.153291594497779
change to,-2.1972245773362196
there somewhere,-5.375278407684165
somewhere german,-3.5263605246161616
german restaurant,-1.5546296759391054
coffee and,-3.0910424533583156
and donuts,-5.817111159963204
donuts in,0.0
me cheaper,-6.833031732786201
cheaper ones,-2.3978952727983707
cheap coffee,-4.976733742420574
me further,-5.734419444118091
further information,-1.791759469228055
milano please,-2.1972245773362196
something to,-3.455264602932431
eat night,-6.7226297948554485
with the,-4.189654742026425
the name,-5.921578419643816
name ay-caramba,-1.6094379124341003
about tuesday,-6.360438546633731
say lunch,-3.1354942159291497
only ten,-3.068052935133617
one dollar,-3.028522096376982
spend one,-5.049856007249537
find the,-3.3843902633457743
ocean restaurant,-1.6094379124341003
some fine,-6.0473721790462776
fine french,-3.6635616461296463
take dinner,-3.6635616461296463
take breakfast,-2.9704144655697013
don't i,-5.517452896464707
think that,-2.772588722239781
can walk,-5.422744944923089
walk ten,-2.8763855159214247
what's your,-3.4965075614664802
your name,-3.044522437723423
name </s>,-1.6094379124341003
are close,-4.442651256490317
to evans,-7.904334842085095
evans hall,0.0
hall </s>,0.0
that have,-4.189654742026425
have brazilian,-5.516113311535651
brazilian food,-0.8472978603872037
want brazilian,-6.249975242259483
about nino's,-5.444147814759576
nino's restaurant,-0.8472978603872037
<s> brazilian,-8.361124005766348
my favorite,-2.3025850929940455
favorite </s>,-1.9459101490553135
from brazil,-5.53338948872752
brazil </s>,0.0
have hamburgers,-5.005287687769661
that this,-5.288267030694535
this selects,-4.7535901911063645
selects </s>,0.0
the university,-5.633896347192034
spend over,-3.951243718581427
over five,-6.259581464064923
me mcdonald's,-6.833031732786201
menu at,-3.2386784521643803
at au-coquelet,-5.231108616854587
me au-coquelet,-6.139884552226255
some places,-6.0473721790462776
places with,-3.6375861597263857
with omelets,-4.189654742026425
omelets </s>,-0.6931471805599453
want omelets,-6.943122422819428
start with,-5.616771097666572
with pizza,-4.189654742026425
place far,-5.0106352940962555
me places,-6.139884552226255
places more,-3.6375861597263857
zachary's any,-2.1972245773362196
zachary's closed,-2.1972245773362196
to very,-7.904334842085095
want any,-4.5452271500210575
place saturday,-5.0106352940962555
want steak,-6.943122422819428
and seafood,-5.817111159963204
the places,-7.020190708311925
that match,-5.288267030694535
match this,0.0
this </s>,-4.060443010546419
place about,-5.0106352940962555
place more,-5.0106352940962555
<s> display,-7.955658897658184
display sizzler,-1.0986122886681098
sizzler </s>,-0.13353139262452263
me sizzler,-6.139884552226255
understand sizzler,-2.5649493574615367
restaurant you're,-6.6293632534374485
you're displaying,-1.9459101490553135
displaying </s>,0.0
with spam,-4.189654742026425
spam </s>,0.0
is spam,-6.1092475827643655
any portuguese,-6.0014148779611505
want portuguese,-5.844510134151319
portuguese food,-0.8109302162163288
over seventy,-6.259581464064923
seventy five,-0.6931471805599453
five cents,-5.652489180268651
over one,-5.566434283504978
under one,-2.6149597780361984
one thousand,-3.721669276936927
i'll travel,-2.5649493574615367
minute </s>,-1.2992829841302609
okay with,-4.471638793363569
have expensive,-6.61472560020376
portuguese </s>,-2.1972245773362196
about portuguese,-7.053585727193677
for any,-5.408665423716902
try portuguese,-4.04305126783455
food form,-7.1316985104669115
form brazil,0.0
<s> type,-7.1083610372709805
is brazilian,-6.1092475827643655
brazilian brazilian,-2.639057329615259
brazilian </s>,-1.252762968495368
day at,-4.499809670330265
want spaghetti,-6.943122422819428
i'll eat,-2.5649493574615367
not willing,-5.616771097666572
go fifteen,-4.799914262780603
display the,-1.0986122886681098
the stuff,-7.020190708311925
stuff that,-1.0986122886681098
that you,-3.6788291182604347
about spats,-5.261826257965621
spats </s>,-0.6567795363890705
from wednesday,-5.53338948872752
dollars an,-6.56244409369372
an entree,-4.983606621708336
entree </s>,0.0
to five,-6.805722553416985
travel between,-4.77912349311153
between three,-3.7376696182833684
and five,-5.817111159963204
sujatha's please,-3.2188758248682006
sujatha's restaurant,-2.120263536200091
<s> sujatha's,-9.054271186326293
of indian,-4.801969761962699
i previously,-7.934513463882263
previously requested,0.0
requested </s>,0.0
vin please,-3.044522437723423
try cambodian,-4.04305126783455
tuesday lunch,-4.189654742026425
get cheap,-3.5648268054439574
cheap american,-4.976733742420574
a salad,-4.75932086581535
salad bar,-1.9459101490553135
get thai,-3.5648268054439574
you expand,-6.326149473155099
expand it,0.0
about ice,-7.053585727193677
cream stores,-2.0149030205422647
stores </s>,-0.6931471805599453
<s> ice,-9.054271186326293
stores or,-0.6931471805599453
or dessert,-5.081404364984463
dessert places,-2.9444389791664407
any dessert,-6.0014148779611505
dessert restaurants,-2.9444389791664407
indian meal,-5.278114659230518
from india,-5.53338948872752
india </s>,0.0
spend eight,-5.7430031878094825
<s> thirty,-8.361124005766348
can travel,-4.324132656254979
travel thirty,-3.6805112044434196
the taquerias,-7.020190708311925
taquerias </s>,0.0
a chicken,-6.956545443151569
chicken dinner,-1.9459101490553135
<s> chicken,-9.054271186326293
like meat,-7.332369205929062
like beef,-7.332369205929062
<s> beef,-9.054271186326293
want beef,-6.943122422819428
<s> roast,-9.054271186326293
roast beef,-0.2876820724517809
<s> nine,-8.361124005766348
nine dollars,-0.4700036292457356
that's too,-2.5455312716044354
about casa-de-eva,-5.954973438525567
casa-de-eva </s>,-0.40546510810816444
like japanese,-5.946074844809171
like american,-5.946074844809171
about mel's,-4.751000634199631
list have,-5.54907608489522
milano have,-2.1972245773362196
<s> asian,-8.361124005766348
<s> six,-7.955658897658184
<s> may,-6.751686093332248
may i,-0.4700036292457356
about mexican,-4.856361149857457
want asian,-5.844510134151319
want mexican,-4.5452271500210575
many vegetarian,-1.5040773967762742
vegetarian entrees,-3.970291913552122
entrees do,-0.40546510810816444
go as,-6.186208623900494
as five,-3.8066624897703196
at juan's,-4.537961436294641
in picante,-5.948034989180646
taqueria really,-3.6888794541139363
really spicy,-4.007333185232471
spicy </s>,-1.3862943611198906
mind i,-2.3025850929940455
a cambodian,-5.3471075307174685
about good,-7.053585727193677
good places,-4.852030263919617
for pancakes,-6.507277712385012
pancakes </s>,-0.1823215567939546
eat pancakes,-5.6240175061873385
no you,-5.187385805840755
you got,-4.939855112035208
me wrong,-6.833031732786201
a caribbean,-6.263398262591624
caribbean restaurant,-1.6094379124341003
the brick,-6.32704352775198
restaurants it,-6.137727054086234
doesn't understand,-4.976733742420574
understand the,-2.5649493574615367
the word,-7.020190708311925
word show,0.0
me for,-6.139884552226255
the stuffed,-4.71760561531788
want caribbean,-6.943122422819428
<s> caribbean,-9.054271186326293
caribbean </s>,-2.3025850929940455
<s> hunan,-9.054271186326293
hunan </s>,-0.6931471805599453
<s> cantonese,-9.054271186326293
cantonese food,-0.40546510810816444
eat cantonese,-6.7226297948554485
i'm particularly,-5.111987788356543
particularly interested,-0.40546510810816444
in asian,-5.2548878086207
favorite kind,-1.9459101490553135
of asian,-5.495116942522644
is spicy,-6.1092475827643655
spicy meals,-2.772588722239781
at moderate,-5.231108616854587
moderate cost,-2.1972245773362196
find good,-2.691243082785829
that's available,-3.9318256327243257
available in,-1.2992829841302609
the four,-7.020190708311925
four dollar,-2.9444389791664407
dollar to,-2.5902671654458267
eight dollar,-2.70805020110221
i'm also,-5.805134968916488
also very,-2.995732273553991
very fond,-4.812184355372417
of ethiopian,-6.18826412308259
food again,-7.1316985104669115
again food,-5.043425116919247
that's in,-3.9318256327243257
the five,-6.32704352775198
of my,-6.18826412308259
favorite restaurants,-1.9459101490553135
restaurants is,-5.039114765418124
nile i,-2.890371757896165
restaurant should,-3.2971587432622447
minutes driving,-4.574710978503383
be at,-3.6402142821326553
prefer expensive,-3.2188758248682006
eat deli,-6.7226297948554485
deli food,-2.2512917986064953
<s> jewish,-9.054271186326293
jewish delicatessen,0.0
delicatessen food,-1.0986122886681098
italian deli,-5.375278407684165
within eight,-4.7535901911063645
eight minutes,-3.8066624897703196
minutes cycling,-5.673323267171493
cycling distance,0.0
i enjoy,-7.934513463882263
enjoy italian,-1.0986122886681098
italian breakfasts,-5.375278407684165
breakfasts </s>,0.0
try costs,-4.04305126783455
costs in,-2.772588722239781
favorite food,-1.9459101490553135
is hamburgers,-6.1092475827643655
hamburgers and,-2.772588722239781
and coke,-5.817111159963204
coke </s>,0.0
<s> fridays,-9.054271186326293
fridays or,-1.0986122886681098
or saturdays,-5.081404364984463
saturdays </s>,0.0
other sandwich,-3.4657359027997265
sandwich shop,-3.1354942159291497
shop </s>,0.0
sandwiches on,-2.70805020110221
is its,-6.1092475827643655
its telephone,-1.0986122886681098
number </s>,-0.6931471805599453
tour eiffel's,-3.5553480614894135
eiffel's telephone,0.0
can chez-panisse,-6.115892125483034
chez-panisse accommodate,-3.871201010907891
accommodate in,0.0
in my,-5.948034989180646
my party,-3.912023005428146
party </s>,-1.0986122886681098
get frozen,-4.663439094112067
some ice,-4.948759890378168
cream on,-2.70805020110221
tuesday at,-4.189654742026425
at lunchtime,-4.132496328186477
lunchtime </s>,-0.2876820724517809
go three,-6.186208623900494
have spaghetti,-5.921578419643816
spaghetti for,-2.70805020110221
spend seven,-5.049856007249537
go ten,-6.186208623900494
list vegetarian,-5.54907608489522
a roast,-6.956545443151569
beef dinner,-2.0794415416798357
want roast,-6.943122422819428
a meat,-6.263398262591624
meat dinner,-2.1972245773362196
a steak,-5.857933154483459
steak dinner,-2.639057329615259
a green,-6.956545443151569
green salad,0.0
<s> salad,-9.054271186326293
<s> vegetarian,-6.163899428430129
want vegetarian,-6.943122422819428
want lunch,-5.151362953591374
ay-caramba have,-2.5257286443082556
have takeout,-5.921578419643816
takeout services,-1.0986122886681098
services </s>,0.0
takeout </s>,-1.0986122886681098
the nearest,-7.020190708311925
nearest deli,-0.6931471805599453
deli to,-2.9444389791664407
want potato,-6.943122422819428
potato salad,0.0
does musical,-4.356708826689592
offering have,-1.9459101490553135
have salads,-6.61472560020376
salads </s>,-0.40546510810816444
want pancakes,-6.249975242259483
pancakes for,-1.791759469228055
want waffles,-6.943122422819428
waffles </s>,0.0
about continental,-6.360438546633731
yogurt park,-1.6094379124341003
park </s>,0.0
want yogurt,-6.943122422819428
hello berp,-2.639057329615259
berp are,-0.40546510810816444
good indonesian,-4.1588830833596715
day would,-4.499809670330265
in dinner,-4.8494227005125365
this can,-4.7535901911063645
be an,-5.942799375126701
expensive meal,-3.912023005428146
meal that's,-4.382026634673881
that's fine,-3.9318256327243257
<s> berp,-9.054271186326293
berp can,-1.0986122886681098
where there's,-5.117993812416755
nice romantic,-3.332204510175204
doesn't cost,-4.976733742420574
cost too,-5.075173815233827
date and,-1.6094379124341003
pay very,-2.995732273553991
money think,-4.430816798843313
think about,-2.367123614131617
that sort,-5.288267030694535
of thing,-6.18826412308259
thing or,-1.791759469228055
or whoops,-5.081404364984463
whoops </s>,0.0
i shouldn't,-7.934513463882263
shouldn't do,-2.4849066497880004
do that,-5.730099782973574
campus but,-2.5649493574615367
not on,-5.616771097666572
on durant,-6.255750041753367
<s> healthy,-9.054271186326293
healthy lo-cal,0.0
lo-cal food,0.0
tuesday saturday,-4.189654742026425
<s> can't,-9.054271186326293
can't you,0.0
cheap lunch,-3.367295829986474
tuesday and,-4.189654742026425
a chocolate,-6.956545443151569
chocolate sundae,0.0
sundae </s>,0.0
don't need,-5.517452896464707
money make,-4.430816798843313
for dessert,-5.814130531825066
dessert </s>,-0.17185025692665928
cream or,-2.70805020110221
or some,-5.081404364984463
some pastries,-6.0473721790462776
pastries </s>,0.0
something fattening,-4.553876891600541
fattening </s>,0.0
like california,-6.639222025369117
